400385 - Lecithin IP deoiled (E 322) acetone insol	200018 - Cargill Texturizing Solutions	2014	2880	DE	Hamburg	Ausschläger Elbdeich 62D-20539 Hamburg Hamburg
401536 - Lecithin sunflower E322	200018 - Cargill Texturizing Solutions	2014	2880	DE	Hamburg	Ausschläger Elbdeich 62D-20539 Hamburg Hamburg
400781 - Carrageenan Ceamgel 1313 (E 407) NOT ACTI	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2008	300	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
400782 - Ceamgel 1313 Max NOT ACTIVE	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2008	400	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
400953 - Carrageenan Kappa/Iota semirefined (E 407	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2011	600	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
400954 - Carrageenan Kappa refined (E 407) M9716 N	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2011	2200	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
400959 - Carrageenan blend Kappa semirefined and k	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2011	2000	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
400961 - Carrageenan Kappa semirefined E407a NOT A	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2011	5000	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
401468 - Ceamgel 9088 BigBag (E407)	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2011	5000	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
702786 - Ceamgel 9088 NOT ACTIVE	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2011	5000	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
740102 - Carrageenan Ceamvis 3384 NTU (E 407)	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2011	300	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
740103 - Carrageenan Ceamgel 1313 Not Active	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2011	200	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
401468 - Ceamgel 9088 BigBag (E407)	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2012	29000	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
401468 - Ceamgel 9088 BigBag (E407)	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2013	29000	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
401468 - Ceamgel 9088 BigBag (E407)	200020 - Ceamsa (Compania Espanola de Algas Marinas. S.A)	2014	16000	ES	Porriño (Pontevedra)	Poligono Industrial As Gandaras  S.A Porriño (Pontevedra)
400286 - Bread crumb Wheat coloured NOT ACTIVE	200022 - Brata GmbH	2007	1200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400381 - Bread Crumb Wheat uncoloured	200022 - Brata GmbH	2007	6000	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400433 - Bread crumb Wheat red	200022 - Brata GmbH	2007	20400	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400595 - Breadcrumbs whole Wheat	200022 - Brata GmbH	2007	1200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400286 - Bread crumb Wheat coloured NOT ACTIVE	200022 - Brata GmbH	2008	2400	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400381 - Bread Crumb Wheat uncoloured	200022 - Brata GmbH	2008	13200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400433 - Bread crumb Wheat red	200022 - Brata GmbH	2008	5400	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400595 - Breadcrumbs whole Wheat	200022 - Brata GmbH	2008	5400	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400286 - Bread crumb Wheat coloured NOT ACTIVE	200022 - Brata GmbH	2009	2400	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400381 - Bread Crumb Wheat uncoloured	200022 - Brata GmbH	2009	87000	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400433 - Bread crumb Wheat red	200022 - Brata GmbH	2009	10800	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400595 - Breadcrumbs whole Wheat	200022 - Brata GmbH	2009	10200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400838 - Cornflakes extra fine NTU	200022 - Brata GmbH	2009	100	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400842 - Cornflakes L+ Not active	200022 - Brata GmbH	2009	700	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702700 - MP 903/3 80042	200022 - Brata GmbH	2009	49725	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702710 - MP 835	200022 - Brata GmbH	2009	3600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702717 - NP 414	200022 - Brata GmbH	2009	1200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
740007 - Cornflakes extra fine Not active	200022 - Brata GmbH	2009	50	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400286 - Bread crumb Wheat coloured NOT ACTIVE	200022 - Brata GmbH	2010	3600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400381 - Bread Crumb Wheat uncoloured	200022 - Brata GmbH	2010	96475	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400433 - Bread crumb Wheat red	200022 - Brata GmbH	2010	15600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400595 - Breadcrumbs whole Wheat	200022 - Brata GmbH	2010	14400	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400838 - Cornflakes extra fine NTU	200022 - Brata GmbH	2010	150	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400842 - Cornflakes L+ Not active	200022 - Brata GmbH	2010	350	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702700 - MP 903/3 80042	200022 - Brata GmbH	2010	63528	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702710 - MP 835	200022 - Brata GmbH	2010	9000	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702717 - NP 414	200022 - Brata GmbH	2010	600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702762 - MP 2343/2 33505  Not Active	200022 - Brata GmbH	2010	9600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
740042 - Bread crumb NP 1516 Not active	200022 - Brata GmbH	2010	100	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
740043 - Bread crumb UC 3-402 Not active	200022 - Brata GmbH	2010	300	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400286 - Bread crumb Wheat coloured NOT ACTIVE	200022 - Brata GmbH	2011	1200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400433 - Bread crumb Wheat red	200022 - Brata GmbH	2011	7200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400595 - Breadcrumbs whole Wheat	200022 - Brata GmbH	2011	9000	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400838 - Cornflakes extra fine NTU	200022 - Brata GmbH	2011	325	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702700 - MP 903/3 80042	200022 - Brata GmbH	2011	28800	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702710 - MP 835	200022 - Brata GmbH	2011	40200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702717 - NP 414	200022 - Brata GmbH	2011	1200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702762 - MP 2343/2 33505  Not Active	200022 - Brata GmbH	2011	48000	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
740067 - Bread crumb B 4 F Not activei	200022 - Brata GmbH	2011	75	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400286 - Bread crumb Wheat coloured NOT ACTIVE	200022 - Brata GmbH	2012	8400	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400381 - Bread Crumb Wheat uncoloured	200022 - Brata GmbH	2012	15000	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400433 - Bread crumb Wheat red	200022 - Brata GmbH	2012	9600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400595 - Breadcrumbs whole Wheat	200022 - Brata GmbH	2012	13800	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400838 - Cornflakes extra fine NTU	200022 - Brata GmbH	2012	1500	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702700 - MP 903/3 80042	200022 - Brata GmbH	2012	31200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702710 - MP 835	200022 - Brata GmbH	2012	22200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702717 - NP 414	200022 - Brata GmbH	2012	3675	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702762 - MP 2343/2 33505  Not Active	200022 - Brata GmbH	2012	3600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702805 - FF 550 Breadcrumbs White wheat	200022 - Brata GmbH	2012	1200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702813 - NA 2-019 bread crumb	200022 - Brata GmbH	2012	1200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702814 - MP 2390/3 bread crumb	200022 - Brata GmbH	2012	2400	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702815 - ST2 bread crumb	200022 - Brata GmbH	2012	12000	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702816 - UC 4-040 bread crumb	200022 - Brata GmbH	2012	1080	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702817 - UC 3-045 bread crumb	200022 - Brata GmbH	2012	4200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702818 - Cornflakes extra fine NOT ACTIVE	200022 - Brata GmbH	2012	500	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
740125 - UC 1-036 NOT ACTIVE	200022 - Brata GmbH	2012	100	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400381 - Bread Crumb Wheat uncoloured	200022 - Brata GmbH	2013	121200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400433 - Bread crumb Wheat red	200022 - Brata GmbH	2013	4200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400595 - Breadcrumbs whole Wheat	200022 - Brata GmbH	2013	9600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400838 - Cornflakes extra fine NTU	200022 - Brata GmbH	2013	1000	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702700 - MP 903/3 80042	200022 - Brata GmbH	2013	26950	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702710 - MP 835	200022 - Brata GmbH	2013	18600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702717 - NP 414	200022 - Brata GmbH	2013	3375	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702813 - NA 2-019 bread crumb	200022 - Brata GmbH	2013	2400	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702814 - MP 2390/3 bread crumb	200022 - Brata GmbH	2013	600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702815 - ST2 bread crumb	200022 - Brata GmbH	2013	7200	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702817 - UC 3-045 bread crumb	200022 - Brata GmbH	2013	2400	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702830 - Bread crumb UC 1-036	200022 - Brata GmbH	2013	20610	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702835 - MP 5736	200022 - Brata GmbH	2013	600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702836 - MP 3546	200022 - Brata GmbH	2013	600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400381 - Bread Crumb Wheat uncoloured	200022 - Brata GmbH	2014	52800	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400433 - Bread crumb Wheat red	200022 - Brata GmbH	2014	6600	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400595 - Breadcrumbs whole Wheat	200022 - Brata GmbH	2014	4800	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702700 - MP 903/3 80042	200022 - Brata GmbH	2014	8275	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702710 - MP 835	200022 - Brata GmbH	2014	4800	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
702814 - MP 2390/3 bread crumb	200022 - Brata GmbH	2014	1200	DE	Neuss-Weckhoven. Burgweg	Stadthausbrücke 12  D-20355 Neuss-Weckhoven. Burgweg
702830 - Bread crumb UC 1-036	200022 - Brata GmbH	2014	18810	DE	Neuss-Weckhoven. Burgweg	Postfach 100165 Neuss-Weckhoven. Burgweg
400474 - Mango Flavouring Key Base FV4049  Not act	200023 - Kerry Flavours France SAS	2008	50	FR	Grasse Cedex 	ZI du PlanBP 8206706131 Grasse Cedex  Grasse Cedex 
400487 - Flavour Blackcurrant	200023 - Kerry Flavours France SAS	2008	20	FR	Grasse Cedex 	ZI du PlanBP 8206706131 Grasse Cedex  Grasse Cedex 
400497 - Flavour Coconut liquid NOT ACTIVE	200023 - Kerry Flavours France SAS	2008	40	FR	Grasse Cedex 	ZI du PlanBP 8206706131 Grasse Cedex  Grasse Cedex 
400487 - Flavour Blackcurrant	200023 - Kerry Flavours France SAS	2009	40	FR	Grasse Cedex 	ZI du PlanBP 8206706131 Grasse Cedex  Grasse Cedex 
400487 - Flavour Blackcurrant	200023 - Kerry Flavours France SAS	2010	40	FR	Grasse Cedex 	ZI du PlanBP 8206706131 Grasse Cedex  Grasse Cedex 
400487 - Flavour Blackcurrant	200023 - Kerry Flavours France SAS	2011	40	FR	Grasse Cedex 	ZI du PlanBP 8206706131 Grasse Cedex  Grasse Cedex 
400005 - Phosphate STPP pH 9.4-9.8 (E451) 57-58%	200024 - Chemische Fabrik Budenheim KG	2007	5000	DE	Budenheim	Rheinstrasse 27 Budenheim
400008 - Phosphate brine Carnal 2110 (E451. E450)	200024 - Chemische Fabrik Budenheim KG	2007	90000	DE	Budenheim	Rheinstrasse 27 Budenheim
400009 - Abastol 780 NOT ACTIVE	200024 - Chemische Fabrik Budenheim KG	2007	1000	DE	Budenheim	Rheinstrasse 27 Budenheim
400010 - Phosphate sausage pH 8.6-9.0 (E451.450) 5	200024 - Chemische Fabrik Budenheim KG	2007	6950	DE	Budenheim	Rheinstrasse 27 Budenheim
400366 - Carnal 822 E451. E450 NOT ACTIVE	200024 - Chemische Fabrik Budenheim KG	2007	20000	DE	Budenheim	Rheinstrasse 27 Budenheim
400367 - Phosphate SAPP 28 pH 4.1-4.5 (E450) 63-64	200024 - Chemische Fabrik Budenheim KG	2007	2000	DE	Budenheim	Rheinstrasse 27 Budenheim
400368 - Phosphate SAPP pH 3.7-5 (E450) 63-64.5 %	200024 - Chemische Fabrik Budenheim KG	2007	3000	DE	Budenheim	Rheinstrasse 27 Budenheim
400378 - Anti Caking Tricalsiumphosp. (E341)	200024 - Chemische Fabrik Budenheim KG	2007	600	DE	Budenheim	Rheinstrasse 27 Budenheim
400472 - Phosphate sausage pH 7.3 (E450)  59 % AF	200024 - Chemische Fabrik Budenheim KG	2007	45000	DE	Budenheim	Rheinstrasse 27 Budenheim
400491 - Phosphate brine high solubility pH 9.5 (E	200024 - Chemische Fabrik Budenheim KG	2007	71000	DE	Budenheim	Rheinstrasse 27 Budenheim
400005 - Phosphate STPP pH 9.4-9.8 (E451) 57-58%	200024 - Chemische Fabrik Budenheim KG	2008	7000	DE	Budenheim	Rheinstrasse 27 Budenheim
400008 - Phosphate brine Carnal 2110 (E451. E450)	200024 - Chemische Fabrik Budenheim KG	2008	72975	DE	Budenheim	Rheinstrasse 27 Budenheim
400009 - Abastol 780 NOT ACTIVE	200024 - Chemische Fabrik Budenheim KG	2008	1000	DE	Budenheim	Rheinstrasse 27 Budenheim
400010 - Phosphate sausage pH 8.6-9.0 (E451.450) 5	200024 - Chemische Fabrik Budenheim KG	2008	57000	DE	Budenheim	Rheinstrasse 27 Budenheim
400366 - Carnal 822 E451. E450 NOT ACTIVE	200024 - Chemische Fabrik Budenheim KG	2008	15000	DE	Budenheim	Rheinstrasse 27 Budenheim
400367 - Phosphate SAPP 28 pH 4.1-4.5 (E450) 63-64	200024 - Chemische Fabrik Budenheim KG	2008	4000	DE	Budenheim	Rheinstrasse 27 Budenheim
400368 - Phosphate SAPP pH 3.7-5 (E450) 63-64.5 %	200024 - Chemische Fabrik Budenheim KG	2008	6000	DE	Budenheim	Rheinstrasse 27 Budenheim
400378 - Anti Caking Tricalsiumphosp. (E341)	200024 - Chemische Fabrik Budenheim KG	2008	3600	DE	Budenheim	Rheinstrasse 27 Budenheim
400472 - Phosphate sausage pH 7.3 (E450)  59 % AF	200024 - Chemische Fabrik Budenheim KG	2008	87000	DE	Budenheim	Rheinstrasse 27 Budenheim
400491 - Phosphate brine high solubility pH 9.5 (E	200024 - Chemische Fabrik Budenheim KG	2008	208975	DE	Budenheim	Rheinstrasse 27 Budenheim
400005 - Phosphate STPP pH 9.4-9.8 (E451) 57-58%	200024 - Chemische Fabrik Budenheim KG	2009	16000	DE	Budenheim	Rheinstrasse 27 Budenheim
400006 - Phosphate brine ph 9.5-10.0 (E450.451.452	200024 - Chemische Fabrik Budenheim KG	2009	2250	DE	Budenheim	Rheinstrasse 27 Budenheim
400008 - Phosphate brine Carnal 2110 (E451. E450)	200024 - Chemische Fabrik Budenheim KG	2009	19000	DE	Budenheim	Rheinstrasse 27 Budenheim
400010 - Phosphate sausage pH 8.6-9.0 (E451.450) 5	200024 - Chemische Fabrik Budenheim KG	2009	61500	DE	Budenheim	Rheinstrasse 27 Budenheim
400367 - Phosphate SAPP 28 pH 4.1-4.5 (E450) 63-64	200024 - Chemische Fabrik Budenheim KG	2009	4000	DE	Budenheim	Rheinstrasse 27 Budenheim
400368 - Phosphate SAPP pH 3.7-5 (E450) 63-64.5 %	200024 - Chemische Fabrik Budenheim KG	2009	6000	DE	Budenheim	Rheinstrasse 27 Budenheim
400378 - Anti Caking Tricalsiumphosp. (E341)	200024 - Chemische Fabrik Budenheim KG	2009	1200	DE	Budenheim	Rheinstrasse 27 Budenheim
400472 - Phosphate sausage pH 7.3 (E450)  59 % AF	200024 - Chemische Fabrik Budenheim KG	2009	50000	DE	Budenheim	Rheinstrasse 27 Budenheim
400491 - Phosphate brine high solubility pH 9.5 (E	200024 - Chemische Fabrik Budenheim KG	2009	210950	DE	Budenheim	Rheinstrasse 27 Budenheim
400005 - Phosphate STPP pH 9.4-9.8 (E451) 57-58%	200024 - Chemische Fabrik Budenheim KG	2010	14000	DE	Budenheim	Rheinstrasse 27 Budenheim
400006 - Phosphate brine ph 9.5-10.0 (E450.451.452	200024 - Chemische Fabrik Budenheim KG	2010	4500	DE	Budenheim	Rheinstrasse 27 Budenheim
400010 - Phosphate sausage pH 8.6-9.0 (E451.450) 5	200024 - Chemische Fabrik Budenheim KG	2010	43500	DE	Budenheim	Rheinstrasse 27 Budenheim
400367 - Phosphate SAPP 28 pH 4.1-4.5 (E450) 63-64	200024 - Chemische Fabrik Budenheim KG	2010	8000	DE	Budenheim	Rheinstrasse 27 Budenheim
400368 - Phosphate SAPP pH 3.7-5 (E450) 63-64.5 %	200024 - Chemische Fabrik Budenheim KG	2010	6000	DE	Budenheim	Rheinstrasse 27 Budenheim
400378 - Anti Caking Tricalsiumphosp. (E341)	200024 - Chemische Fabrik Budenheim KG	2010	3600	DE	Budenheim	Rheinstrasse 27 Budenheim
400472 - Phosphate sausage pH 7.3 (E450)  59 % AF	200024 - Chemische Fabrik Budenheim KG	2010	69000	DE	Budenheim	Rheinstrasse 27 Budenheim
400491 - Phosphate brine high solubility pH 9.5 (E	200024 - Chemische Fabrik Budenheim KG	2010	257000	DE	Budenheim	Rheinstrasse 27 Budenheim
702738 - Phosphate Carnal 2110 NOT ACTIVE	200024 - Chemische Fabrik Budenheim KG	2010	4000	DE	Budenheim	Rheinstrasse 27 Budenheim
400005 - Phosphate STPP pH 9.4-9.8 (E451) 57-58%	200024 - Chemische Fabrik Budenheim KG	2011	16000	DE	Budenheim	Rheinstrasse 27 Budenheim
400006 - Phosphate brine ph 9.5-10.0 (E450.451.452	200024 - Chemische Fabrik Budenheim KG	2011	6750	DE	Budenheim	Rheinstrasse 27 Budenheim
400010 - Phosphate sausage pH 8.6-9.0 (E451.450) 5	200024 - Chemische Fabrik Budenheim KG	2011	35250	DE	Budenheim	Rheinstrasse 27 Budenheim
400367 - Phosphate SAPP 28 pH 4.1-4.5 (E450) 63-64	200024 - Chemische Fabrik Budenheim KG	2011	3000	DE	Budenheim	Rheinstrasse 27 Budenheim
400368 - Phosphate SAPP pH 3.7-5 (E450) 63-64.5 %	200024 - Chemische Fabrik Budenheim KG	2011	7000	DE	Budenheim	Rheinstrasse 27 Budenheim
400378 - Anti Caking Tricalsiumphosp. (E341)	200024 - Chemische Fabrik Budenheim KG	2011	3600	DE	Budenheim	Rheinstrasse 27 Budenheim
400491 - Phosphate brine high solubility pH 9.5 (E	200024 - Chemische Fabrik Budenheim KG	2011	264000	DE	Budenheim	Rheinstrasse 27 Budenheim
702738 - Phosphate Carnal 2110 NOT ACTIVE	200024 - Chemische Fabrik Budenheim KG	2011	1000	DE	Budenheim	Rheinstrasse 27 Budenheim
400005 - Phosphate STPP pH 9.4-9.8 (E451) 57-58%	200024 - Chemische Fabrik Budenheim KG	2012	6975	DE	Budenheim	Rheinstrasse 27 Budenheim
400010 - Phosphate sausage pH 8.6-9.0 (E451.450) 5	200024 - Chemische Fabrik Budenheim KG	2012	21000	DE	Budenheim	Rheinstrasse 27 Budenheim
400367 - Phosphate SAPP 28 pH 4.1-4.5 (E450) 63-64	200024 - Chemische Fabrik Budenheim KG	2012	3000	DE	Budenheim	Rheinstrasse 27 Budenheim
400368 - Phosphate SAPP pH 3.7-5 (E450) 63-64.5 %	200024 - Chemische Fabrik Budenheim KG	2012	5000	DE	Budenheim	Rheinstrasse 27 Budenheim
400378 - Anti Caking Tricalsiumphosp. (E341)	200024 - Chemische Fabrik Budenheim KG	2012	1800	DE	Budenheim	Rheinstrasse 27 Budenheim
400472 - Phosphate sausage pH 7.3 (E450)  59 % AF	200024 - Chemische Fabrik Budenheim KG	2012	72000	DE	Budenheim	Rheinstrasse 27 Budenheim
400491 - Phosphate brine high solubility pH 9.5 (E	200024 - Chemische Fabrik Budenheim KG	2012	215000	DE	Budenheim	Rheinstrasse 27 Budenheim
400005 - Phosphate STPP pH 9.4-9.8 (E451) 57-58%	200024 - Chemische Fabrik Budenheim KG	2013	14000	DE	Budenheim	Rheinstrasse 27 Budenheim
400010 - Phosphate sausage pH 8.6-9.0 (E451.450) 5	200024 - Chemische Fabrik Budenheim KG	2013	12750	DE	Budenheim	Rheinstrasse 27 Budenheim
400378 - Anti Caking Tricalsiumphosp. (E341)	200024 - Chemische Fabrik Budenheim KG	2013	3600	DE	Budenheim	Rheinstrasse 27 Budenheim
400472 - Phosphate sausage pH 7.3 (E450)  59 % AF	200024 - Chemische Fabrik Budenheim KG	2013	412000	DE	Budenheim	Rheinstrasse 27 Budenheim
400491 - Phosphate brine high solubility pH 9.5 (E	200024 - Chemische Fabrik Budenheim KG	2013	258000	DE	Budenheim	Rheinstrasse 27 Budenheim
702837 - Abastol 305 E451 E450	200024 - Chemische Fabrik Budenheim KG	2013	24750	DE	Budenheim	Rheinstrasse 27 Budenheim
400005 - Phosphate STPP pH 9.4-9.8 (E451) 57-58%	200024 - Chemische Fabrik Budenheim KG	2014	4000	DE	Budenheim	Rheinstrasse 27 Budenheim
